symboling,num-of-doors,size,curb-weight,num-of-cylinder,engine-size,horsepower,peak-rpm,city-mpg,highway-mpg,price
0.4,0.0,0.6457019280156047,0.7339022498060512,0.4,0.5584905660377358,0.5583333333333333,0.5102040816326531,0.08333333333333333,0.15789473684210525,41315.0
0.4,1.0,0.5430257239047317,0.42319627618308764,0.2,0.2679245283018868,0.24166666666666667,0.1673469387755102,0.2777777777777778,0.39473684210526316,9295.0
0.4,1.0,0.6900259630188339,0.6842513576415826,0.2,0.3433962264150943,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,17950.0
0.8,0.0,0.4417748365057736,0.29984484096198605,0.2,0.13584905660377358,0.016666666666666666,0.2653061224489796,0.6666666666666666,0.7894736842105263,7775.0
0.6,1.0,0.14023961892667267,0.2726920093095423,0.2,0.13962264150943396,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,8558.0
0.4,1.0,0.7140016190022102,1.0,0.4,0.7433962264150943,0.5333333333333333,0.24489795918367346,0.05555555555555555,0.07894736842105263,32250.0
1.0,0.0,0.2493375056772726,0.39255236617532974,0.0,0.07169811320754717,0.3625,0.7551020408163265,0.08333333333333333,0.18421052631578946,15645.0
0.2,1.0,0.684654059901282,0.6105508145849495,0.2,0.3018867924528302,0.275,0.5102040816326531,0.16666666666666666,0.23684210526315788,22625.0
0.8,0.0,0.20727708112493323,0.21799844840961985,0.2,0.13584905660377358,0.0875,0.30612244897959184,0.5,0.5263157894736842,5118.0
0.6,0.0,0.38063500356055263,0.6404189294026377,0.4,0.4528301886792453,0.4666666666666667,0.42857142857142855,0.16666666666666666,0.23684210526315788,18399.0
0.6,0.0,0.3104537218499351,0.20519782777346782,0.2,0.15849056603773584,0.029166666666666667,0.2653061224489796,0.8888888888888888,0.8947368421052632,7099.0
0.4,1.0,0.3781290453653364,0.3750969743987587,0.2,0.17735849056603772,0.19166666666666668,0.42857142857142855,0.3333333333333333,0.39473684210526316,10198.0
0.8,1.0,0.4417748365057736,0.2808378588052754,0.2,0.1811320754716981,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,8195.0
0.6,0.0,0.2808750336071881,0.20946470131885184,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7799.0
0.4,1.0,1.0,0.9356089992242048,0.6,0.9320754716981132,0.5666666666666667,0.14285714285714285,0.027777777777777776,0.0,40960.0
0.6,0.0,0.2540802366196219,0.15981380915438323,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,6095.0
0.4,1.0,0.6646431032949606,0.6369278510473235,0.2,0.27547169811320754,0.39166666666666666,0.5918367346938775,0.1388888888888889,0.21052631578947367,18150.0
0.4,1.0,0.5688335685947745,0.6097750193948798,0.4,0.4528301886792453,0.43333333333333335,0.42857142857142855,0.16666666666666666,0.23684210526315788,13499.0
0.4,0.0,0.6889474442486742,0.778510473235066,0.3,0.46037735849056605,0.3125,0.08163265306122448,0.25,0.23684210526315788,28176.0
0.4,1.0,0.6900259630188339,0.5942591155934833,0.2,0.22264150943396227,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,11900.0
0.6,1.0,0.6396947667644531,0.6078355314197051,0.4,0.3886792452830189,0.30416666666666664,0.04081632653061224,0.19444444444444445,0.23684210526315788,24565.0
0.4,1.0,0.28683335466088045,0.2529092319627618,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.4166666666666667,0.47368421052631576,9258.0
0.6,0.0,0.4634112448117872,0.34794414274631497,0.2,0.23018867924528302,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,8845.0
0.6,0.0,0.16002797283414247,0.14972847168347556,0.2,0.10943396226415095,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,6295.0
0.2,1.0,0.4493763485313771,0.3762606671838635,0.2,0.23018867924528302,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,11248.0
0.4,1.0,0.4221244436994866,0.3165244375484872,0.2,0.18490566037735848,0.15833333333333333,0.673469387755102,0.3888888888888889,0.4473684210526316,8845.0
0.4,1.0,0.8794801090631201,0.7532971295577967,0.2,0.3433962264150943,0.19583333333333333,0.0,0.3333333333333333,0.23684210526315788,13860.0
0.6,0.0,0.29303234816792784,0.27773467804499613,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.4444444444444444,0.47368421052631576,8238.0
1.0,0.0,0.2493375056772726,0.3460046547711404,0.0,0.033962264150943396,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,11845.0
0.2,1.0,0.479062301155323,0.3591931730023274,0.2,0.23018867924528302,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,10898.0
1.0,0.0,0.3147499966462402,0.5159038013964313,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,12764.0
0.2,1.0,0.5668928240838244,0.6450737005430567,0.4,0.37735849056603776,0.45,0.42857142857142855,0.16666666666666666,0.21052631578947367,15750.0
0.4,1.0,0.47085696494581764,0.3110938712179985,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.3888888888888889,0.42105263157894735,7898.0
0.6,1.0,0.32206754558125467,0.17726920093095422,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,6695.0
0.6,0.0,0.3104537218499351,0.1795965865011637,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7299.0
0.4,1.0,0.35061334448878817,0.330488750969744,0.2,0.17735849056603772,0.19166666666666668,0.42857142857142855,0.3611111111111111,0.42105263157894735,9960.0
1.0,0.0,0.31371967744634033,0.6404189294026377,0.4,0.4528301886792453,0.6333333333333333,0.42857142857142855,0.1111111111111111,0.18421052631578946,19699.0
1.0,0.0,0.61900891448764,0.4538401861908456,0.2,0.22641509433962265,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,11850.0
0.6,0.0,0.29628358204959826,0.31225756400310317,0.2,0.18490566037735848,0.21666666666666667,0.5510204081632653,0.3333333333333333,0.39473684210526316,10345.0
0.4,1.0,0.8483628579978908,0.7823894491854151,0.4,0.5584905660377358,0.5583333333333333,0.5102040816326531,0.05555555555555555,0.10526315789473684,36880.0
0.8,0.0,0.43610140643524203,0.39526764934057407,0.3,0.2830188679245283,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,15250.0
0.6,0.0,0.24771626127129195,0.19278510473235067,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.6111111111111112,0.6052631578947368,5348.0
0.2,1.0,0.7038765366177435,0.6474010861132661,0.2,0.26037735849056604,0.475,0.3877551020408163,0.1111111111111111,0.15789473684210525,18950.0
0.4,1.0,0.7140016190022102,1.0,0.4,0.7433962264150943,0.5333333333333333,0.24489795918367346,0.05555555555555555,0.07894736842105263,35550.0
0.6,0.0,0.29303234816792784,0.3013964313421257,0.2,0.13962264150943396,0.26666666666666666,1.0,0.3611111111111111,0.34210526315789475,9298.0
0.4,1.0,0.44902080043556913,0.47013188518231186,0.2,0.27547169811320754,0.1,0.02040816326530612,0.5,0.6052631578947368,18344.0
0.4,1.0,0.8794801090631201,0.7746314972847168,0.2,0.3433962264150943,0.19583333333333333,0.0,0.3333333333333333,0.23684210526315788,17075.0
0.6,1.0,0.32206754558125467,0.1792086889061288,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,7395.0
0.6,1.0,0.3261618753637256,0.20791311093871218,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,7349.0
0.6,1.0,0.22773492604644077,0.2726920093095423,0.2,0.13962264150943396,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,7609.0
0.6,0.0,0.3104537218499351,0.15554693560899924,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,5499.0
0.8,0.0,0.3772843834869355,0.47556245151280063,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,11549.0
0.2,1.0,0.5639822869324834,0.4061287820015516,0.2,0.23018867924528302,0.16666666666666666,0.3469387755102041,0.3055555555555556,0.3684210526315789,8921.0
0.4,0.0,0.4307770393812068,0.474010861132661,0.4,0.3886792452830189,0.30416666666666664,0.04081632653061224,0.2222222222222222,0.3157894736842105,20970.0
1.0,0.0,0.2894197191961674,0.4918541505042669,0.4,0.5018867924528302,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,34028.0
0.4,1.0,0.6000410108178976,0.7013188518231187,0.4,0.4528301886792453,0.43333333333333335,0.42857142857142855,0.1111111111111111,0.15789473684210525,14399.0
0.0,1.0,0.6619470593156191,0.5612878200155159,0.2,0.3018867924528302,0.275,0.5102040816326531,0.3055555555555556,0.3157894736842105,15985.0
0.4,1.0,0.28683335466088045,0.30527540729247477,0.2,0.18490566037735848,0.03333333333333333,0.14285714285714285,0.6944444444444444,0.8157894736842105,7788.0
0.4,1.0,0.421434925458945,0.3242823894491854,0.2,0.22264150943396227,0.20416666666666666,0.42857142857142855,0.3888888888888889,0.47368421052631576,8949.0
1.0,0.0,0.2701777186031449,0.32583397982932505,0.2,0.23018867924528302,0.16666666666666666,0.3469387755102041,0.3333333333333333,0.42105263157894735,8499.0
0.8,1.0,0.4417748365057736,0.31497284716834756,0.2,0.1811320754716981,0.21666666666666667,0.5510204081632653,0.3611111111111111,0.42105263157894735,9995.0
0.0,1.0,0.6619470593156191,0.552366175329713,0.2,0.3018867924528302,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,12940.0
0.4,1.0,0.4307770393812068,0.49534522885958104,0.4,0.3886792452830189,0.30416666666666664,0.04081632653061224,0.2222222222222222,0.3157894736842105,21105.0
1.0,0.0,0.3147499966462402,0.521722265321955,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,12629.0
1.0,0.0,0.49152946573829503,0.5927075252133437,0.4,0.41509433962264153,0.4708333333333333,0.42857142857142855,0.16666666666666666,0.21052631578947367,15998.0
0.8,0.0,0.4417748365057736,0.2796741660201707,0.2,0.1811320754716981,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,7975.0
0.4,1.0,0.16002797283414247,0.16330488750969743,0.2,0.10943396226415095,0.09166666666666666,0.5102040816326531,0.6944444444444444,0.7105263157894737,7370.0
0.4,1.0,0.6900259630188339,0.6629169899146625,0.2,0.3433962264150943,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,13200.0
0.4,1.0,0.3371236346661402,0.20791311093871218,0.2,0.1169811320754717,0.11666666666666667,0.7551020408163265,0.4722222222222222,0.47368421052631576,7295.0
0.6,0.0,0.29303234816792784,0.31497284716834756,0.2,0.13962264150943396,0.26666666666666666,1.0,0.3611111111111111,0.34210526315789475,9538.0
0.4,1.0,0.5379445282585653,0.45500387897595035,0.3,0.2830188679245283,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.21052631578947367,13295.0
0.4,1.0,0.29227854349633575,0.30527540729247477,0.2,0.18490566037735848,0.03333333333333333,0.14285714285714285,0.5833333333333334,0.5263157894736842,7898.0
0.4,1.0,0.6900259630188339,0.6842513576415826,0.2,0.3433962264150943,0.19583333333333333,0.0,0.4166666666666667,0.4473684210526316,16900.0
0.4,1.0,0.47085696494581764,0.30721489526764933,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.5,0.5526315789473685,6918.0
0.2,1.0,0.684654059901282,0.591155934833204,0.4,0.4226415094339623,0.35833333333333334,0.5510204081632653,0.1388888888888889,0.18421052631578946,21485.0
0.6,0.0,0.14534213322242734,0.16679596586501164,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.6666666666666666,0.6578947368421053,5572.0
0.0,1.0,0.6619470593156191,0.6039565554693561,0.2,0.26037735849056604,0.475,0.3877551020408163,0.1111111111111111,0.15789473684210525,18420.0
0.6,0.0,0.5393130350655965,0.5515903801396431,0.2,0.2981132075471698,0.5291666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,16503.0
0.6,0.0,0.14534213322242734,0.15050426687354537,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.6666666666666666,0.6578947368421053,5572.0
0.6,0.0,0.3104537218499351,0.16679596586501164,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,6649.0
0.8,1.0,0.4417748365057736,0.30527540729247477,0.2,0.1811320754716981,0.15416666666666667,0.4489795918367347,0.3888888888888889,0.47368421052631576,8495.0
0.6,0.0,0.34306472233972735,0.5178432893716058,0.4,0.3433962264150943,0.44166666666666665,0.3469387755102041,0.16666666666666666,0.2631578947368421,16500.0
0.2,1.0,0.9283864894133569,0.8851823118696664,0.3,0.46037735849056605,0.3125,0.08163265306122448,0.25,0.23684210526315788,31600.0
0.6,1.0,0.32830816968759396,0.34018619084561674,0.2,0.23018867924528302,0.16666666666666666,0.3469387755102041,0.3333333333333333,0.42105263157894735,6989.0
0.4,1.0,0.47085696494581764,0.6291698991466252,0.2,0.1169811320754717,0.058333333333333334,0.2653061224489796,0.3888888888888889,0.42105263157894735,8778.0
0.6,1.0,0.7975322826726946,0.525989138867339,0.3,0.2830188679245283,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,17710.0
0.8,0.0,0.3772843834869355,0.40806826997672613,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,8449.0
1.0,0.0,0.19162061504060002,0.41117145073700545,0.2,0.26037735849056604,0.2625,0.3469387755102041,0.2222222222222222,0.2894736842105263,13495.0
0.4,1.0,0.29227854349633575,0.23506594259115593,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.6944444444444444,0.8157894736842105,7738.0
0.8,0.0,0.15753058429880742,0.1768813033359193,0.2,0.1169811320754717,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,6189.0
0.4,1.0,0.810308844771385,0.6970519782777347,0.2,0.22264150943396227,0.19583333333333333,0.3469387755102041,0.16666666666666666,0.21052631578947367,16695.0
0.4,1.0,0.44902080043556913,0.45849495733126455,0.2,0.2981132075471698,0.3,0.3469387755102041,0.16666666666666666,0.2894736842105263,18280.0
1.0,0.0,0.2493375056772726,0.3460046547711404,0.0,0.033962264150943396,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,10945.0
0.2,1.0,0.684654059901282,0.5678820791311094,0.2,0.3018867924528302,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,16845.0
0.2,1.0,0.32830816968759396,0.3549262994569434,0.2,0.18490566037735848,0.2833333333333333,0.5510204081632653,0.2777777777777778,0.3684210526315789,9279.0
1.0,0.0,0.29484455032283385,0.29712955779674166,0.2,0.1811320754716981,0.175,0.5510204081632653,0.3055555555555556,0.34210526315789475,11595.0
0.8,0.0,0.3197740798691231,0.48332040341349886,0.2,0.2188679245283019,0.175,0.3469387755102041,0.3055555555555556,0.34210526315789475,11048.0
0.6,0.0,0.8692340091500322,0.8638479441427463,0.6,0.9169811320754717,0.5666666666666667,0.14285714285714285,0.027777777777777776,0.0,45400.0
0.6,1.0,0.3104537218499351,0.17455391776570986,0.2,0.13584905660377358,0.0875,0.42857142857142855,0.5,0.5526315789473685,6849.0
0.4,1.0,0.43384875528537453,0.36152055857253684,0.2,0.17735849056603772,0.14166666666666666,0.2653061224489796,0.2777777777777778,0.34210526315789475,8013.0
0.6,1.0,0.32830816968759396,0.3549262994569434,0.2,0.18490566037735848,0.2833333333333333,0.5510204081632653,0.2777777777777778,0.3684210526315789,9279.0
0.2,1.0,0.684654059901282,0.6706749418153607,0.4,0.3169811320754717,0.24166666666666667,0.2653061224489796,0.3611111111111111,0.2894736842105263,22470.0
0.8,0.0,0.4307770393812068,0.3518231186966641,0.2,0.17735849056603772,0.22083333333333333,0.673469387755102,0.2777777777777778,0.34210526315789475,16430.0
0.6,0.0,0.13299838597790298,0.13537626066718386,0.2,0.06792452830188679,0.05,0.5510204081632653,0.6944444444444444,0.6842105263157895,5399.0
1.0,0.0,0.3147499966462402,0.5558572536850271,0.2,0.3584905660377358,0.4041666666666667,0.3469387755102041,0.16666666666666666,0.21052631578947367,14869.0
0.4,1.0,0.28683335466088045,0.24592707525213345,0.2,0.13962264150943396,0.09166666666666666,0.2653061224489796,0.4166666666666667,0.47368421052631576,8358.0
0.4,1.0,0.421434925458945,0.3157486423584174,0.2,0.22264150943396227,0.20416666666666666,0.42857142857142855,0.3888888888888889,0.47368421052631576,9549.0
1.0,0.0,0.3214766890138027,0.5003878975950349,0.2,0.33962264150943394,0.3958333333333333,0.5510204081632653,0.16666666666666666,0.2894736842105263,22018.0
0.6,0.0,0.14534213322242734,0.2482544608223429,0.2,0.13962264150943396,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,7957.0
1.0,0.0,0.2894197191961674,0.4918541505042669,0.4,0.5018867924528302,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,32528.0
0.4,0.0,0.44880868165168425,0.6070597362296354,0.3,0.2641509433962264,0.4666666666666667,0.5510204081632653,0.08333333333333333,0.15789473684210525,13722.0
0.2,1.0,0.4493763485313771,0.3591931730023274,0.2,0.23018867924528302,0.18333333333333332,0.02040816326530612,0.3888888888888889,0.42105263157894735,9988.0
1.0,0.0,0.31371967744634033,0.6140418929402638,0.4,0.4528301886792453,0.4666666666666667,0.42857142857142855,0.16666666666666666,0.23684210526315788,17199.0
0.8,1.0,0.4417748365057736,0.32234290147401085,0.2,0.13584905660377358,0.08333333333333333,0.14285714285714285,0.6666666666666666,0.6842105263157895,9495.0
0.8,1.0,0.61900891448764,0.4926299456943367,0.2,0.22641509433962265,0.25833333333333336,0.4489795918367347,0.2222222222222222,0.3157894736842105,15510.0
0.4,1.0,0.6900259630188339,0.6155934833204034,0.2,0.22264150943396227,0.19583333333333333,0.3469387755102041,0.16666666666666666,0.21052631578947367,15580.0
0.4,1.0,0.5651202162488973,0.4169899146625291,0.2,0.1811320754716981,0.16666666666666666,0.5510204081632653,0.3333333333333333,0.39473684210526316,12290.0
0.4,1.0,0.5175154149585277,0.3634600465477114,0.2,0.23018867924528302,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,11245.0
0.4,1.0,0.6396947667644531,0.6757176105508146,0.4,0.5584905660377358,0.5583333333333333,0.5102040816326531,0.08333333333333333,0.15789473684210525,30760.0
0.4,1.0,0.4221244436994866,0.37897595034910786,0.2,0.18490566037735848,0.22083333333333333,0.673469387755102,0.3055555555555556,0.3157894736842105,12945.0
0.8,0.0,0.3772843834869355,0.4065166795965865,0.2,0.32075471698113206,0.2833333333333333,0.2653061224489796,0.3055555555555556,0.3684210526315789,9639.0
0.4,1.0,0.8794801090631201,0.6757176105508146,0.2,0.22264150943396227,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,12440.0
1.0,0.0,0.2701777186031449,0.3421256788207913,0.2,0.18490566037735848,0.2833333333333333,0.5510204081632653,0.2777777777777778,0.3684210526315789,9959.0
0.6,0.0,0.2540802366196219,0.1617532971295578,0.2,0.11320754716981132,0.08333333333333333,0.3469387755102041,0.5,0.5789473684210527,6795.0
0.6,1.0,0.14023961892667267,0.1943366951124903,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,7609.0
0.8,0.0,0.15753058429880742,0.16679596586501164,0.2,0.1169811320754717,0.08333333333333333,0.5510204081632653,0.6666666666666666,0.6578947368421053,5389.0
0.4,1.0,0.28406796532934714,0.32932505818463925,0.2,0.18867924528301888,0.125,0.2653061224489796,0.3055555555555556,0.34210526315789475,6785.0
0.6,1.0,0.14023961892667267,0.18580294802172226,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,6229.0
0.8,1.0,0.4631170291438319,0.32932505818463925,0.2,0.1811320754716981,0.225,0.5510204081632653,0.3055555555555556,0.3684210526315789,13950.0
0.2,1.0,0.479062301155323,0.3847944142746315,0.2,0.18490566037735848,0.10416666666666667,0.14285714285714285,0.4722222222222222,0.4473684210526316,10698.0
0.4,0.0,0.49390069139004084,0.9550038789759504,1.0,1.0,0.8916666666666667,0.3469387755102041,0.0,0.02631578947368421,36000.0
0.4,1.0,0.43384875528537453,0.45073700543056633,0.2,0.17735849056603772,0.2625,0.2653061224489796,0.2777777777777778,0.18421052631578946,11694.0
0.8,0.0,0.36095855858147907,0.3770364623739333,0.2,0.2679245283018868,0.24166666666666667,0.1673469387755102,0.2777777777777778,0.39473684210526316,9895.0
0.2,1.0,0.7038765366177435,0.5996896819239721,0.2,0.3018867924528302,0.275,0.5102040816326531,0.2777777777777778,0.3157894736842105,13415.0
0.8,0.0,0.04257068411686326,0.08727695888285493,0.2,0.1169811320754717,0.041666666666666664,0.2653061224489796,1.0,1.0,6479.0
0.6,1.0,0.22773492604644077,0.1943366951124903,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,6692.0
0.4,1.0,0.6900259630188339,0.6155934833204034,0.2,0.22264150943396227,0.20416666666666666,0.3469387755102041,0.16666666666666666,0.21052631578947367,16630.0
0.2,1.0,0.5668928240838244,0.6373157486423584,0.4,0.41509433962264153,0.45,0.42857142857142855,0.19444444444444445,0.21052631578947367,15690.0
0.6,1.0,0.8045277181505113,0.6198603568657874,0.3,0.2641509433962264,0.38333333333333336,0.5510204081632653,0.1111111111111111,0.10526315789473684,23875.0
0.4,1.0,0.5175154149585277,0.35764158262218776,0.2,0.23018867924528302,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,8495.0
1.0,0.0,0.2894197191961674,0.5089216446858029,0.4,0.5018867924528302,0.6625,0.7142857142857143,0.1111111111111111,0.23684210526315788,37028.0
1.0,0.0,0.19162061504060002,0.41117145073700545,0.2,0.26037735849056604,0.2625,0.3469387755102041,0.2222222222222222,0.2894736842105263,16500.0
1.0,0.0,0.2493375056772726,0.34794414274631497,0.0,0.033962264150943396,0.22083333333333333,0.7551020408163265,0.1111111111111111,0.18421052631578946,13645.0
0.6,0.0,0.14534213322242734,0.15050426687354537,0.2,0.10943396226415095,0.08333333333333333,0.5510204081632653,0.5,0.5789473684210527,6377.0
0.6,0.0,0.4634112448117872,0.34794414274631497,0.2,0.23018867924528302,0.15,0.2653061224489796,0.3611111111111111,0.42105263157894735,10595.0
0.4,1.0,0.5175154149585277,0.3704422032583398,0.2,0.23018867924528302,0.06666666666666667,0.20408163265306123,0.6388888888888888,0.6842105263157895,10795.0
0.6,1.0,0.7975322826726946,0.5686578743211792,0.3,0.2830188679245283,0.25833333333333336,0.5510204081632653,0.16666666666666666,0.23684210526315788,18920.0
